index,image_path,number
249,/home/work/yaiq/datasets/vcog-bench/marsvqa/249/choice/image/tf2_52_T3_ss2_md.jpeg,tf2_52_T3_ss2_md.jpeg
249,/home/work/yaiq/datasets/vcog-bench/marsvqa/249/choice/image/tf2_52_T4_ss2_md.jpeg,tf2_52_T4_ss2_md.jpeg
250,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/250/q0.jpg,q0.jpg
250,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/250/q1.jpg,q1.jpg
250,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/250/q2.jpg,q2.jpg
250,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/250/q3.jpg,q3.jpg
250,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/250/q4.jpg,q4.jpg
250,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/250/q5.jpg,q5.jpg
250,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/250/q6.jpg,q6.jpg
250,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/250/q7.jpg,q7.jpg
250,/home/work/yaiq/datasets/vcog-bench/marsvqa/250/choice/image/tf1_52_T1_ss3_pd.jpeg,tf1_52_T1_ss3_pd.jpeg
250,/home/work/yaiq/datasets/vcog-bench/marsvqa/250/choice/image/tf1_52_T2_ss3_pd.jpeg,tf1_52_T2_ss3_pd.jpeg
250,/home/work/yaiq/datasets/vcog-bench/marsvqa/250/choice/image/tf1_52_T3_ss3_pd.jpeg,tf1_52_T3_ss3_pd.jpeg
250,/home/work/yaiq/datasets/vcog-bench/marsvqa/250/choice/image/tf1_52_T4_ss3_pd.jpeg,tf1_52_T4_ss3_pd.jpeg
251,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/251/q0.jpg,q0.jpg
251,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/251/q1.jpg,q1.jpg
251,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/251/q2.jpg,q2.jpg
251,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/251/q3.jpg,q3.jpg
251,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/251/q4.jpg,q4.jpg
251,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/251/q5.jpg,q5.jpg
251,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/251/q6.jpg,q6.jpg
251,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/251/q7.jpg,q7.jpg
251,/home/work/yaiq/datasets/vcog-bench/marsvqa/251/choice/image/tf2_14_T1_ss3_md.jpeg,tf2_14_T1_ss3_md.jpeg
251,/home/work/yaiq/datasets/vcog-bench/marsvqa/251/choice/image/tf2_14_T2_ss3_md.jpeg,tf2_14_T2_ss3_md.jpeg
251,/home/work/yaiq/datasets/vcog-bench/marsvqa/251/choice/image/tf2_14_T3_ss3_md.jpeg,tf2_14_T3_ss3_md.jpeg
251,/home/work/yaiq/datasets/vcog-bench/marsvqa/251/choice/image/tf2_14_T4_ss3_md.jpeg,tf2_14_T4_ss3_md.jpeg
252,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/252/q0.jpg,q0.jpg
252,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/252/q1.jpg,q1.jpg
252,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/252/q2.jpg,q2.jpg
252,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/252/q3.jpg,q3.jpg
252,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/252/q4.jpg,q4.jpg
252,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/252/q5.jpg,q5.jpg
252,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/252/q6.jpg,q6.jpg
252,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/252/q7.jpg,q7.jpg
252,/home/work/yaiq/datasets/vcog-bench/marsvqa/252/choice/image/tf1_48_T1_ss2_pd.jpeg,tf1_48_T1_ss2_pd.jpeg
252,/home/work/yaiq/datasets/vcog-bench/marsvqa/252/choice/image/tf1_48_T2_ss2_pd.jpeg,tf1_48_T2_ss2_pd.jpeg
252,/home/work/yaiq/datasets/vcog-bench/marsvqa/252/choice/image/tf1_48_T3_ss2_pd.jpeg,tf1_48_T3_ss2_pd.jpeg
252,/home/work/yaiq/datasets/vcog-bench/marsvqa/252/choice/image/tf1_48_T4_ss2_pd.jpeg,tf1_48_T4_ss2_pd.jpeg
253,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/253/q0.jpg,q0.jpg
253,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/253/q1.jpg,q1.jpg
253,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/253/q2.jpg,q2.jpg
253,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/253/q3.jpg,q3.jpg
253,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/253/q4.jpg,q4.jpg
253,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/253/q5.jpg,q5.jpg
253,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/253/q6.jpg,q6.jpg
253,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/253/q7.jpg,q7.jpg
253,/home/work/yaiq/datasets/vcog-bench/marsvqa/253/choice/image/tf2_12_T1_ss1_pd.jpeg,tf2_12_T1_ss1_pd.jpeg
253,/home/work/yaiq/datasets/vcog-bench/marsvqa/253/choice/image/tf2_12_T2_ss1_pd.jpeg,tf2_12_T2_ss1_pd.jpeg
253,/home/work/yaiq/datasets/vcog-bench/marsvqa/253/choice/image/tf2_12_T3_ss1_pd.jpeg,tf2_12_T3_ss1_pd.jpeg
253,/home/work/yaiq/datasets/vcog-bench/marsvqa/253/choice/image/tf2_12_T4_ss1_pd.jpeg,tf2_12_T4_ss1_pd.jpeg
254,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/254/q0.jpg,q0.jpg
254,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/254/q1.jpg,q1.jpg
254,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/254/q2.jpg,q2.jpg
254,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/254/q3.jpg,q3.jpg
254,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/254/q4.jpg,q4.jpg
254,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/254/q5.jpg,q5.jpg
254,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/254/q6.jpg,q6.jpg
254,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/254/q7.jpg,q7.jpg
254,/home/work/yaiq/datasets/vcog-bench/marsvqa/254/choice/image/tf1_69_T1_ss2_md.jpeg,tf1_69_T1_ss2_md.jpeg
254,/home/work/yaiq/datasets/vcog-bench/marsvqa/254/choice/image/tf1_69_T2_ss2_md.jpeg,tf1_69_T2_ss2_md.jpeg
254,/home/work/yaiq/datasets/vcog-bench/marsvqa/254/choice/image/tf1_69_T3_ss2_md.jpeg,tf1_69_T3_ss2_md.jpeg
254,/home/work/yaiq/datasets/vcog-bench/marsvqa/254/choice/image/tf1_69_T4_ss2_md.jpeg,tf1_69_T4_ss2_md.jpeg
255,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/255/q0.jpg,q0.jpg
255,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/255/q1.jpg,q1.jpg
255,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/255/q2.jpg,q2.jpg
255,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/255/q3.jpg,q3.jpg
255,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/255/q4.jpg,q4.jpg
255,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/255/q5.jpg,q5.jpg
255,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/255/q6.jpg,q6.jpg
255,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/255/q7.jpg,q7.jpg
255,/home/work/yaiq/datasets/vcog-bench/marsvqa/255/choice/image/tf3_3_T1_ss3_pd.jpeg,tf3_3_T1_ss3_pd.jpeg
255,/home/work/yaiq/datasets/vcog-bench/marsvqa/255/choice/image/tf3_3_T2_ss3_pd.jpeg,tf3_3_T2_ss3_pd.jpeg
255,/home/work/yaiq/datasets/vcog-bench/marsvqa/255/choice/image/tf3_3_T3_ss3_pd.jpeg,tf3_3_T3_ss3_pd.jpeg
255,/home/work/yaiq/datasets/vcog-bench/marsvqa/255/choice/image/tf3_3_T4_ss3_pd.jpeg,tf3_3_T4_ss3_pd.jpeg
256,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/256/q0.jpg,q0.jpg
256,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/256/q1.jpg,q1.jpg
256,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/256/q2.jpg,q2.jpg
256,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/256/q3.jpg,q3.jpg
256,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/256/q4.jpg,q4.jpg
256,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/256/q5.jpg,q5.jpg
256,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/256/q6.jpg,q6.jpg
256,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/256/q7.jpg,q7.jpg
256,/home/work/yaiq/datasets/vcog-bench/marsvqa/256/choice/image/tf3_71_T1_ss2_md.jpeg,tf3_71_T1_ss2_md.jpeg
256,/home/work/yaiq/datasets/vcog-bench/marsvqa/256/choice/image/tf3_71_T2_ss2_md.jpeg,tf3_71_T2_ss2_md.jpeg
256,/home/work/yaiq/datasets/vcog-bench/marsvqa/256/choice/image/tf3_71_T3_ss2_md.jpeg,tf3_71_T3_ss2_md.jpeg
256,/home/work/yaiq/datasets/vcog-bench/marsvqa/256/choice/image/tf3_71_T4_ss2_md.jpeg,tf3_71_T4_ss2_md.jpeg
257,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/257/q0.jpg,q0.jpg
257,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/257/q1.jpg,q1.jpg
257,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/257/q2.jpg,q2.jpg
257,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/257/q3.jpg,q3.jpg
257,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/257/q4.jpg,q4.jpg
257,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/257/q5.jpg,q5.jpg
257,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/257/q6.jpg,q6.jpg
257,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/257/q7.jpg,q7.jpg
257,/home/work/yaiq/datasets/vcog-bench/marsvqa/257/choice/image/tf3_20_T1_ss2_pd.jpeg,tf3_20_T1_ss2_pd.jpeg
257,/home/work/yaiq/datasets/vcog-bench/marsvqa/257/choice/image/tf3_20_T2_ss2_pd.jpeg,tf3_20_T2_ss2_pd.jpeg
257,/home/work/yaiq/datasets/vcog-bench/marsvqa/257/choice/image/tf3_20_T3_ss2_pd.jpeg,tf3_20_T3_ss2_pd.jpeg
257,/home/work/yaiq/datasets/vcog-bench/marsvqa/257/choice/image/tf3_20_T4_ss2_pd.jpeg,tf3_20_T4_ss2_pd.jpeg
258,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/258/q0.jpg,q0.jpg
258,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/258/q1.jpg,q1.jpg
258,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/258/q2.jpg,q2.jpg
258,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/258/q3.jpg,q3.jpg
258,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/258/q4.jpg,q4.jpg
258,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/258/q5.jpg,q5.jpg
258,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/258/q6.jpg,q6.jpg
258,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/258/q7.jpg,q7.jpg
258,/home/work/yaiq/datasets/vcog-bench/marsvqa/258/choice/image/tf1_25_T1_ss3_md.jpeg,tf1_25_T1_ss3_md.jpeg
258,/home/work/yaiq/datasets/vcog-bench/marsvqa/258/choice/image/tf1_25_T2_ss3_md.jpeg,tf1_25_T2_ss3_md.jpeg
258,/home/work/yaiq/datasets/vcog-bench/marsvqa/258/choice/image/tf1_25_T3_ss3_md.jpeg,tf1_25_T3_ss3_md.jpeg
258,/home/work/yaiq/datasets/vcog-bench/marsvqa/258/choice/image/tf1_25_T4_ss3_md.jpeg,tf1_25_T4_ss3_md.jpeg
259,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/259/q0.jpg,q0.jpg
259,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/259/q1.jpg,q1.jpg
259,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/259/q2.jpg,q2.jpg
259,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/259/q3.jpg,q3.jpg
259,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/259/q4.jpg,q4.jpg
259,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/259/q5.jpg,q5.jpg
259,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/259/q6.jpg,q6.jpg
259,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/259/q7.jpg,q7.jpg
259,/home/work/yaiq/datasets/vcog-bench/marsvqa/259/choice/image/tf3_32_T1_ss2_md.jpeg,tf3_32_T1_ss2_md.jpeg
259,/home/work/yaiq/datasets/vcog-bench/marsvqa/259/choice/image/tf3_32_T2_ss2_md.jpeg,tf3_32_T2_ss2_md.jpeg
259,/home/work/yaiq/datasets/vcog-bench/marsvqa/259/choice/image/tf3_32_T3_ss2_md.jpeg,tf3_32_T3_ss2_md.jpeg
259,/home/work/yaiq/datasets/vcog-bench/marsvqa/259/choice/image/tf3_32_T4_ss2_md.jpeg,tf3_32_T4_ss2_md.jpeg
260,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/260/q0.jpg,q0.jpg
260,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/260/q1.jpg,q1.jpg
260,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/260/q2.jpg,q2.jpg
260,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/260/q3.jpg,q3.jpg
260,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/260/q4.jpg,q4.jpg
260,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/260/q5.jpg,q5.jpg
260,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/260/q6.jpg,q6.jpg
260,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/260/q7.jpg,q7.jpg
260,/home/work/yaiq/datasets/vcog-bench/marsvqa/260/choice/image/tf3_23_T1_ss2_md.jpeg,tf3_23_T1_ss2_md.jpeg
260,/home/work/yaiq/datasets/vcog-bench/marsvqa/260/choice/image/tf3_23_T2_ss2_md.jpeg,tf3_23_T2_ss2_md.jpeg
260,/home/work/yaiq/datasets/vcog-bench/marsvqa/260/choice/image/tf3_23_T3_ss2_md.jpeg,tf3_23_T3_ss2_md.jpeg
260,/home/work/yaiq/datasets/vcog-bench/marsvqa/260/choice/image/tf3_23_T4_ss2_md.jpeg,tf3_23_T4_ss2_md.jpeg
261,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/261/q0.jpg,q0.jpg
261,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/261/q1.jpg,q1.jpg
261,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/261/q2.jpg,q2.jpg
261,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/261/q3.jpg,q3.jpg
261,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/261/q4.jpg,q4.jpg
261,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/261/q5.jpg,q5.jpg
261,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/261/q6.jpg,q6.jpg
261,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/261/q7.jpg,q7.jpg
261,/home/work/yaiq/datasets/vcog-bench/marsvqa/261/choice/image/tf3_1_T1_ss1_md.jpeg,tf3_1_T1_ss1_md.jpeg
261,/home/work/yaiq/datasets/vcog-bench/marsvqa/261/choice/image/tf3_1_T2_ss1_md.jpeg,tf3_1_T2_ss1_md.jpeg
261,/home/work/yaiq/datasets/vcog-bench/marsvqa/261/choice/image/tf3_1_T3_ss1_md.jpeg,tf3_1_T3_ss1_md.jpeg
261,/home/work/yaiq/datasets/vcog-bench/marsvqa/261/choice/image/tf3_1_T4_ss1_md.jpeg,tf3_1_T4_ss1_md.jpeg
262,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/262/q0.jpg,q0.jpg
262,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/262/q1.jpg,q1.jpg
262,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/262/q2.jpg,q2.jpg
262,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/262/q3.jpg,q3.jpg
262,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/262/q4.jpg,q4.jpg
262,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/262/q5.jpg,q5.jpg
262,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/262/q6.jpg,q6.jpg
262,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/262/q7.jpg,q7.jpg
262,/home/work/yaiq/datasets/vcog-bench/marsvqa/262/choice/image/tf1_34_T1_ss3_pd.jpeg,tf1_34_T1_ss3_pd.jpeg
262,/home/work/yaiq/datasets/vcog-bench/marsvqa/262/choice/image/tf1_34_T2_ss3_pd.jpeg,tf1_34_T2_ss3_pd.jpeg
262,/home/work/yaiq/datasets/vcog-bench/marsvqa/262/choice/image/tf1_34_T3_ss3_pd.jpeg,tf1_34_T3_ss3_pd.jpeg
262,/home/work/yaiq/datasets/vcog-bench/marsvqa/262/choice/image/tf1_34_T4_ss3_pd.jpeg,tf1_34_T4_ss3_pd.jpeg
263,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/263/q0.jpg,q0.jpg
263,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/263/q1.jpg,q1.jpg
263,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/263/q2.jpg,q2.jpg
263,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/263/q3.jpg,q3.jpg
263,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/263/q4.jpg,q4.jpg
263,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/263/q5.jpg,q5.jpg
263,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/263/q6.jpg,q6.jpg
263,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/263/q7.jpg,q7.jpg
263,/home/work/yaiq/datasets/vcog-bench/marsvqa/263/choice/image/tf2_68_T1_ss3_md.jpeg,tf2_68_T1_ss3_md.jpeg
263,/home/work/yaiq/datasets/vcog-bench/marsvqa/263/choice/image/tf2_68_T2_ss3_md.jpeg,tf2_68_T2_ss3_md.jpeg
263,/home/work/yaiq/datasets/vcog-bench/marsvqa/263/choice/image/tf2_68_T3_ss3_md.jpeg,tf2_68_T3_ss3_md.jpeg
263,/home/work/yaiq/datasets/vcog-bench/marsvqa/263/choice/image/tf2_68_T4_ss3_md.jpeg,tf2_68_T4_ss3_md.jpeg
264,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/264/q0.jpg,q0.jpg
264,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/264/q1.jpg,q1.jpg
264,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/264/q2.jpg,q2.jpg
264,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/264/q3.jpg,q3.jpg
264,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/264/q4.jpg,q4.jpg
264,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/264/q5.jpg,q5.jpg
264,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/264/q6.jpg,q6.jpg
264,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/264/q7.jpg,q7.jpg
264,/home/work/yaiq/datasets/vcog-bench/marsvqa/264/choice/image/tf1_11_T1_ss1_md.jpeg,tf1_11_T1_ss1_md.jpeg
264,/home/work/yaiq/datasets/vcog-bench/marsvqa/264/choice/image/tf1_11_T2_ss1_md.jpeg,tf1_11_T2_ss1_md.jpeg
264,/home/work/yaiq/datasets/vcog-bench/marsvqa/264/choice/image/tf1_11_T3_ss1_md.jpeg,tf1_11_T3_ss1_md.jpeg
264,/home/work/yaiq/datasets/vcog-bench/marsvqa/264/choice/image/tf1_11_T4_ss1_md.jpeg,tf1_11_T4_ss1_md.jpeg
265,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/265/q0.jpg,q0.jpg
265,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/265/q1.jpg,q1.jpg
265,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/265/q2.jpg,q2.jpg
265,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/265/q3.jpg,q3.jpg
265,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/265/q4.jpg,q4.jpg
265,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/265/q5.jpg,q5.jpg
265,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/265/q6.jpg,q6.jpg
265,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/265/q7.jpg,q7.jpg
265,/home/work/yaiq/datasets/vcog-bench/marsvqa/265/choice/image/tf1_76_T1_ss3_md.jpeg,tf1_76_T1_ss3_md.jpeg
265,/home/work/yaiq/datasets/vcog-bench/marsvqa/265/choice/image/tf1_76_T2_ss3_md.jpeg,tf1_76_T2_ss3_md.jpeg
265,/home/work/yaiq/datasets/vcog-bench/marsvqa/265/choice/image/tf1_76_T3_ss3_md.jpeg,tf1_76_T3_ss3_md.jpeg
265,/home/work/yaiq/datasets/vcog-bench/marsvqa/265/choice/image/tf1_76_T4_ss3_md.jpeg,tf1_76_T4_ss3_md.jpeg
266,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/266/q0.jpg,q0.jpg
266,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/266/q1.jpg,q1.jpg
266,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/266/q2.jpg,q2.jpg
266,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/266/q3.jpg,q3.jpg
266,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/266/q4.jpg,q4.jpg
266,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/266/q5.jpg,q5.jpg
266,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/266/q6.jpg,q6.jpg
266,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/266/q7.jpg,q7.jpg
266,/home/work/yaiq/datasets/vcog-bench/marsvqa/266/choice/image/tf3_53_T1_ss2_md.jpeg,tf3_53_T1_ss2_md.jpeg
266,/home/work/yaiq/datasets/vcog-bench/marsvqa/266/choice/image/tf3_53_T2_ss2_md.jpeg,tf3_53_T2_ss2_md.jpeg
266,/home/work/yaiq/datasets/vcog-bench/marsvqa/266/choice/image/tf3_53_T3_ss2_md.jpeg,tf3_53_T3_ss2_md.jpeg
266,/home/work/yaiq/datasets/vcog-bench/marsvqa/266/choice/image/tf3_53_T4_ss2_md.jpeg,tf3_53_T4_ss2_md.jpeg
267,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/267/q0.jpg,q0.jpg
267,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/267/q1.jpg,q1.jpg
267,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/267/q2.jpg,q2.jpg
267,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/267/q3.jpg,q3.jpg
267,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/267/q4.jpg,q4.jpg
