index,image_path,number
249,/home/work/yaiq/datasets/vcog-bench/raven/249/choice/image/5.jpeg,5.jpeg
249,/home/work/yaiq/datasets/vcog-bench/raven/249/choice/image/6.jpeg,6.jpeg
249,/home/work/yaiq/datasets/vcog-bench/raven/249/choice/image/7.jpeg,7.jpeg
250,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/250/q0.jpg,q0.jpg
250,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/250/q1.jpg,q1.jpg
250,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/250/q2.jpg,q2.jpg
250,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/250/q3.jpg,q3.jpg
250,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/250/q4.jpg,q4.jpg
250,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/250/q5.jpg,q5.jpg
250,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/250/q6.jpg,q6.jpg
250,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/250/q7.jpg,q7.jpg
250,/home/work/yaiq/datasets/vcog-bench/raven/250/choice/image/0.jpeg,0.jpeg
250,/home/work/yaiq/datasets/vcog-bench/raven/250/choice/image/1.jpeg,1.jpeg
250,/home/work/yaiq/datasets/vcog-bench/raven/250/choice/image/2.jpeg,2.jpeg
250,/home/work/yaiq/datasets/vcog-bench/raven/250/choice/image/3.jpeg,3.jpeg
250,/home/work/yaiq/datasets/vcog-bench/raven/250/choice/image/4.jpeg,4.jpeg
250,/home/work/yaiq/datasets/vcog-bench/raven/250/choice/image/5.jpeg,5.jpeg
250,/home/work/yaiq/datasets/vcog-bench/raven/250/choice/image/6.jpeg,6.jpeg
250,/home/work/yaiq/datasets/vcog-bench/raven/250/choice/image/7.jpeg,7.jpeg
251,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/251/q0.jpg,q0.jpg
251,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/251/q1.jpg,q1.jpg
251,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/251/q2.jpg,q2.jpg
251,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/251/q3.jpg,q3.jpg
251,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/251/q4.jpg,q4.jpg
251,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/251/q5.jpg,q5.jpg
251,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/251/q6.jpg,q6.jpg
251,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/251/q7.jpg,q7.jpg
251,/home/work/yaiq/datasets/vcog-bench/raven/251/choice/image/0.jpeg,0.jpeg
251,/home/work/yaiq/datasets/vcog-bench/raven/251/choice/image/1.jpeg,1.jpeg
251,/home/work/yaiq/datasets/vcog-bench/raven/251/choice/image/2.jpeg,2.jpeg
251,/home/work/yaiq/datasets/vcog-bench/raven/251/choice/image/3.jpeg,3.jpeg
251,/home/work/yaiq/datasets/vcog-bench/raven/251/choice/image/4.jpeg,4.jpeg
251,/home/work/yaiq/datasets/vcog-bench/raven/251/choice/image/5.jpeg,5.jpeg
251,/home/work/yaiq/datasets/vcog-bench/raven/251/choice/image/6.jpeg,6.jpeg
251,/home/work/yaiq/datasets/vcog-bench/raven/251/choice/image/7.jpeg,7.jpeg
252,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/252/q0.jpg,q0.jpg
252,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/252/q1.jpg,q1.jpg
252,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/252/q2.jpg,q2.jpg
252,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/252/q3.jpg,q3.jpg
252,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/252/q4.jpg,q4.jpg
252,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/252/q5.jpg,q5.jpg
252,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/252/q6.jpg,q6.jpg
252,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/252/q7.jpg,q7.jpg
252,/home/work/yaiq/datasets/vcog-bench/raven/252/choice/image/0.jpeg,0.jpeg
252,/home/work/yaiq/datasets/vcog-bench/raven/252/choice/image/1.jpeg,1.jpeg
252,/home/work/yaiq/datasets/vcog-bench/raven/252/choice/image/2.jpeg,2.jpeg
252,/home/work/yaiq/datasets/vcog-bench/raven/252/choice/image/3.jpeg,3.jpeg
252,/home/work/yaiq/datasets/vcog-bench/raven/252/choice/image/4.jpeg,4.jpeg
252,/home/work/yaiq/datasets/vcog-bench/raven/252/choice/image/5.jpeg,5.jpeg
252,/home/work/yaiq/datasets/vcog-bench/raven/252/choice/image/6.jpeg,6.jpeg
252,/home/work/yaiq/datasets/vcog-bench/raven/252/choice/image/7.jpeg,7.jpeg
253,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/253/q0.jpg,q0.jpg
253,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/253/q1.jpg,q1.jpg
253,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/253/q2.jpg,q2.jpg
253,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/253/q3.jpg,q3.jpg
253,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/253/q4.jpg,q4.jpg
253,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/253/q5.jpg,q5.jpg
253,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/253/q6.jpg,q6.jpg
253,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/253/q7.jpg,q7.jpg
253,/home/work/yaiq/datasets/vcog-bench/raven/253/choice/image/0.jpeg,0.jpeg
253,/home/work/yaiq/datasets/vcog-bench/raven/253/choice/image/1.jpeg,1.jpeg
253,/home/work/yaiq/datasets/vcog-bench/raven/253/choice/image/2.jpeg,2.jpeg
253,/home/work/yaiq/datasets/vcog-bench/raven/253/choice/image/3.jpeg,3.jpeg
253,/home/work/yaiq/datasets/vcog-bench/raven/253/choice/image/4.jpeg,4.jpeg
253,/home/work/yaiq/datasets/vcog-bench/raven/253/choice/image/5.jpeg,5.jpeg
253,/home/work/yaiq/datasets/vcog-bench/raven/253/choice/image/6.jpeg,6.jpeg
253,/home/work/yaiq/datasets/vcog-bench/raven/253/choice/image/7.jpeg,7.jpeg
254,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/254/q0.jpg,q0.jpg
254,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/254/q1.jpg,q1.jpg
254,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/254/q2.jpg,q2.jpg
254,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/254/q3.jpg,q3.jpg
254,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/254/q4.jpg,q4.jpg
254,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/254/q5.jpg,q5.jpg
254,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/254/q6.jpg,q6.jpg
254,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/254/q7.jpg,q7.jpg
254,/home/work/yaiq/datasets/vcog-bench/raven/254/choice/image/0.jpeg,0.jpeg
254,/home/work/yaiq/datasets/vcog-bench/raven/254/choice/image/1.jpeg,1.jpeg
254,/home/work/yaiq/datasets/vcog-bench/raven/254/choice/image/2.jpeg,2.jpeg
254,/home/work/yaiq/datasets/vcog-bench/raven/254/choice/image/3.jpeg,3.jpeg
254,/home/work/yaiq/datasets/vcog-bench/raven/254/choice/image/4.jpeg,4.jpeg
254,/home/work/yaiq/datasets/vcog-bench/raven/254/choice/image/5.jpeg,5.jpeg
254,/home/work/yaiq/datasets/vcog-bench/raven/254/choice/image/6.jpeg,6.jpeg
254,/home/work/yaiq/datasets/vcog-bench/raven/254/choice/image/7.jpeg,7.jpeg
255,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/255/q0.jpg,q0.jpg
255,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/255/q1.jpg,q1.jpg
255,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/255/q2.jpg,q2.jpg
255,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/255/q3.jpg,q3.jpg
255,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/255/q4.jpg,q4.jpg
255,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/255/q5.jpg,q5.jpg
255,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/255/q6.jpg,q6.jpg
255,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/255/q7.jpg,q7.jpg
255,/home/work/yaiq/datasets/vcog-bench/raven/255/choice/image/0.jpeg,0.jpeg
255,/home/work/yaiq/datasets/vcog-bench/raven/255/choice/image/1.jpeg,1.jpeg
255,/home/work/yaiq/datasets/vcog-bench/raven/255/choice/image/2.jpeg,2.jpeg
255,/home/work/yaiq/datasets/vcog-bench/raven/255/choice/image/3.jpeg,3.jpeg
255,/home/work/yaiq/datasets/vcog-bench/raven/255/choice/image/4.jpeg,4.jpeg
255,/home/work/yaiq/datasets/vcog-bench/raven/255/choice/image/5.jpeg,5.jpeg
255,/home/work/yaiq/datasets/vcog-bench/raven/255/choice/image/6.jpeg,6.jpeg
255,/home/work/yaiq/datasets/vcog-bench/raven/255/choice/image/7.jpeg,7.jpeg
256,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/256/q0.jpg,q0.jpg
256,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/256/q1.jpg,q1.jpg
256,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/256/q2.jpg,q2.jpg
256,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/256/q3.jpg,q3.jpg
256,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/256/q4.jpg,q4.jpg
256,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/256/q5.jpg,q5.jpg
256,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/256/q6.jpg,q6.jpg
256,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/256/q7.jpg,q7.jpg
256,/home/work/yaiq/datasets/vcog-bench/raven/256/choice/image/0.jpeg,0.jpeg
256,/home/work/yaiq/datasets/vcog-bench/raven/256/choice/image/1.jpeg,1.jpeg
256,/home/work/yaiq/datasets/vcog-bench/raven/256/choice/image/2.jpeg,2.jpeg
256,/home/work/yaiq/datasets/vcog-bench/raven/256/choice/image/3.jpeg,3.jpeg
256,/home/work/yaiq/datasets/vcog-bench/raven/256/choice/image/4.jpeg,4.jpeg
256,/home/work/yaiq/datasets/vcog-bench/raven/256/choice/image/5.jpeg,5.jpeg
256,/home/work/yaiq/datasets/vcog-bench/raven/256/choice/image/6.jpeg,6.jpeg
256,/home/work/yaiq/datasets/vcog-bench/raven/256/choice/image/7.jpeg,7.jpeg
257,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/257/q0.jpg,q0.jpg
257,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/257/q1.jpg,q1.jpg
257,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/257/q2.jpg,q2.jpg
257,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/257/q3.jpg,q3.jpg
257,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/257/q4.jpg,q4.jpg
257,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/257/q5.jpg,q5.jpg
257,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/257/q6.jpg,q6.jpg
257,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/257/q7.jpg,q7.jpg
257,/home/work/yaiq/datasets/vcog-bench/raven/257/choice/image/0.jpeg,0.jpeg
257,/home/work/yaiq/datasets/vcog-bench/raven/257/choice/image/1.jpeg,1.jpeg
257,/home/work/yaiq/datasets/vcog-bench/raven/257/choice/image/2.jpeg,2.jpeg
257,/home/work/yaiq/datasets/vcog-bench/raven/257/choice/image/3.jpeg,3.jpeg
257,/home/work/yaiq/datasets/vcog-bench/raven/257/choice/image/4.jpeg,4.jpeg
257,/home/work/yaiq/datasets/vcog-bench/raven/257/choice/image/5.jpeg,5.jpeg
257,/home/work/yaiq/datasets/vcog-bench/raven/257/choice/image/6.jpeg,6.jpeg
257,/home/work/yaiq/datasets/vcog-bench/raven/257/choice/image/7.jpeg,7.jpeg
258,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/258/q0.jpg,q0.jpg
258,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/258/q1.jpg,q1.jpg
258,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/258/q2.jpg,q2.jpg
258,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/258/q3.jpg,q3.jpg
258,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/258/q4.jpg,q4.jpg
258,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/258/q5.jpg,q5.jpg
258,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/258/q6.jpg,q6.jpg
258,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/258/q7.jpg,q7.jpg
258,/home/work/yaiq/datasets/vcog-bench/raven/258/choice/image/0.jpeg,0.jpeg
258,/home/work/yaiq/datasets/vcog-bench/raven/258/choice/image/1.jpeg,1.jpeg
258,/home/work/yaiq/datasets/vcog-bench/raven/258/choice/image/2.jpeg,2.jpeg
258,/home/work/yaiq/datasets/vcog-bench/raven/258/choice/image/3.jpeg,3.jpeg
258,/home/work/yaiq/datasets/vcog-bench/raven/258/choice/image/4.jpeg,4.jpeg
258,/home/work/yaiq/datasets/vcog-bench/raven/258/choice/image/5.jpeg,5.jpeg
258,/home/work/yaiq/datasets/vcog-bench/raven/258/choice/image/6.jpeg,6.jpeg
258,/home/work/yaiq/datasets/vcog-bench/raven/258/choice/image/7.jpeg,7.jpeg
259,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/259/q0.jpg,q0.jpg
259,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/259/q1.jpg,q1.jpg
259,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/259/q2.jpg,q2.jpg
259,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/259/q3.jpg,q3.jpg
259,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/259/q4.jpg,q4.jpg
259,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/259/q5.jpg,q5.jpg
259,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/259/q6.jpg,q6.jpg
259,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/259/q7.jpg,q7.jpg
259,/home/work/yaiq/datasets/vcog-bench/raven/259/choice/image/0.jpeg,0.jpeg
259,/home/work/yaiq/datasets/vcog-bench/raven/259/choice/image/1.jpeg,1.jpeg
259,/home/work/yaiq/datasets/vcog-bench/raven/259/choice/image/2.jpeg,2.jpeg
259,/home/work/yaiq/datasets/vcog-bench/raven/259/choice/image/3.jpeg,3.jpeg
259,/home/work/yaiq/datasets/vcog-bench/raven/259/choice/image/4.jpeg,4.jpeg
259,/home/work/yaiq/datasets/vcog-bench/raven/259/choice/image/5.jpeg,5.jpeg
259,/home/work/yaiq/datasets/vcog-bench/raven/259/choice/image/6.jpeg,6.jpeg
259,/home/work/yaiq/datasets/vcog-bench/raven/259/choice/image/7.jpeg,7.jpeg
260,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/260/q0.jpg,q0.jpg
260,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/260/q1.jpg,q1.jpg
260,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/260/q2.jpg,q2.jpg
260,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/260/q3.jpg,q3.jpg
260,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/260/q4.jpg,q4.jpg
260,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/260/q5.jpg,q5.jpg
260,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/260/q6.jpg,q6.jpg
260,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/260/q7.jpg,q7.jpg
260,/home/work/yaiq/datasets/vcog-bench/raven/260/choice/image/0.jpeg,0.jpeg
260,/home/work/yaiq/datasets/vcog-bench/raven/260/choice/image/1.jpeg,1.jpeg
260,/home/work/yaiq/datasets/vcog-bench/raven/260/choice/image/2.jpeg,2.jpeg
260,/home/work/yaiq/datasets/vcog-bench/raven/260/choice/image/3.jpeg,3.jpeg
260,/home/work/yaiq/datasets/vcog-bench/raven/260/choice/image/4.jpeg,4.jpeg
260,/home/work/yaiq/datasets/vcog-bench/raven/260/choice/image/5.jpeg,5.jpeg
260,/home/work/yaiq/datasets/vcog-bench/raven/260/choice/image/6.jpeg,6.jpeg
260,/home/work/yaiq/datasets/vcog-bench/raven/260/choice/image/7.jpeg,7.jpeg
261,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/261/q0.jpg,q0.jpg
261,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/261/q1.jpg,q1.jpg
261,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/261/q2.jpg,q2.jpg
261,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/261/q3.jpg,q3.jpg
261,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/261/q4.jpg,q4.jpg
261,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/261/q5.jpg,q5.jpg
261,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/261/q6.jpg,q6.jpg
261,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/261/q7.jpg,q7.jpg
261,/home/work/yaiq/datasets/vcog-bench/raven/261/choice/image/0.jpeg,0.jpeg
261,/home/work/yaiq/datasets/vcog-bench/raven/261/choice/image/1.jpeg,1.jpeg
261,/home/work/yaiq/datasets/vcog-bench/raven/261/choice/image/2.jpeg,2.jpeg
261,/home/work/yaiq/datasets/vcog-bench/raven/261/choice/image/3.jpeg,3.jpeg
261,/home/work/yaiq/datasets/vcog-bench/raven/261/choice/image/4.jpeg,4.jpeg
261,/home/work/yaiq/datasets/vcog-bench/raven/261/choice/image/5.jpeg,5.jpeg
261,/home/work/yaiq/datasets/vcog-bench/raven/261/choice/image/6.jpeg,6.jpeg
261,/home/work/yaiq/datasets/vcog-bench/raven/261/choice/image/7.jpeg,7.jpeg
262,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/262/q0.jpg,q0.jpg
262,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/262/q1.jpg,q1.jpg
262,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/262/q2.jpg,q2.jpg
262,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/262/q3.jpg,q3.jpg
262,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/262/q4.jpg,q4.jpg
262,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/262/q5.jpg,q5.jpg
262,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/262/q6.jpg,q6.jpg
262,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/262/q7.jpg,q7.jpg
262,/home/work/yaiq/datasets/vcog-bench/raven/262/choice/image/0.jpeg,0.jpeg
262,/home/work/yaiq/datasets/vcog-bench/raven/262/choice/image/1.jpeg,1.jpeg
262,/home/work/yaiq/datasets/vcog-bench/raven/262/choice/image/2.jpeg,2.jpeg
262,/home/work/yaiq/datasets/vcog-bench/raven/262/choice/image/3.jpeg,3.jpeg
262,/home/work/yaiq/datasets/vcog-bench/raven/262/choice/image/4.jpeg,4.jpeg
262,/home/work/yaiq/datasets/vcog-bench/raven/262/choice/image/5.jpeg,5.jpeg
262,/home/work/yaiq/datasets/vcog-bench/raven/262/choice/image/6.jpeg,6.jpeg
262,/home/work/yaiq/datasets/vcog-bench/raven/262/choice/image/7.jpeg,7.jpeg
263,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/263/q0.jpg,q0.jpg
263,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/263/q1.jpg,q1.jpg
263,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/263/q2.jpg,q2.jpg
263,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/263/q3.jpg,q3.jpg
263,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/263/q4.jpg,q4.jpg
263,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/263/q5.jpg,q5.jpg
263,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/263/q6.jpg,q6.jpg
263,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/263/q7.jpg,q7.jpg
263,/home/work/yaiq/datasets/vcog-bench/raven/263/choice/image/0.jpeg,0.jpeg
263,/home/work/yaiq/datasets/vcog-bench/raven/263/choice/image/1.jpeg,1.jpeg
263,/home/work/yaiq/datasets/vcog-bench/raven/263/choice/image/2.jpeg,2.jpeg
263,/home/work/yaiq/datasets/vcog-bench/raven/263/choice/image/3.jpeg,3.jpeg
263,/home/work/yaiq/datasets/vcog-bench/raven/263/choice/image/4.jpeg,4.jpeg
263,/home/work/yaiq/datasets/vcog-bench/raven/263/choice/image/5.jpeg,5.jpeg
263,/home/work/yaiq/datasets/vcog-bench/raven/263/choice/image/6.jpeg,6.jpeg
263,/home/work/yaiq/datasets/vcog-bench/raven/263/choice/image/7.jpeg,7.jpeg
264,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/264/q0.jpg,q0.jpg
264,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/264/q1.jpg,q1.jpg
264,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/264/q2.jpg,q2.jpg
264,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/264/q3.jpg,q3.jpg
264,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/264/q4.jpg,q4.jpg
264,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/264/q5.jpg,q5.jpg
264,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/264/q6.jpg,q6.jpg
264,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/264/q7.jpg,q7.jpg
264,/home/work/yaiq/datasets/vcog-bench/raven/264/choice/image/0.jpeg,0.jpeg
264,/home/work/yaiq/datasets/vcog-bench/raven/264/choice/image/1.jpeg,1.jpeg
264,/home/work/yaiq/datasets/vcog-bench/raven/264/choice/image/2.jpeg,2.jpeg
264,/home/work/yaiq/datasets/vcog-bench/raven/264/choice/image/3.jpeg,3.jpeg
264,/home/work/yaiq/datasets/vcog-bench/raven/264/choice/image/4.jpeg,4.jpeg
264,/home/work/yaiq/datasets/vcog-bench/raven/264/choice/image/5.jpeg,5.jpeg
264,/home/work/yaiq/datasets/vcog-bench/raven/264/choice/image/6.jpeg,6.jpeg
264,/home/work/yaiq/datasets/vcog-bench/raven/264/choice/image/7.jpeg,7.jpeg
265,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/265/q0.jpg,q0.jpg
265,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/265/q1.jpg,q1.jpg
265,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/265/q2.jpg,q2.jpg
265,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/265/q3.jpg,q3.jpg
265,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/265/q4.jpg,q4.jpg
265,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/265/q5.jpg,q5.jpg
265,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/265/q6.jpg,q6.jpg
265,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/265/q7.jpg,q7.jpg
265,/home/work/yaiq/datasets/vcog-bench/raven/265/choice/image/0.jpeg,0.jpeg
265,/home/work/yaiq/datasets/vcog-bench/raven/265/choice/image/1.jpeg,1.jpeg
265,/home/work/yaiq/datasets/vcog-bench/raven/265/choice/image/2.jpeg,2.jpeg
265,/home/work/yaiq/datasets/vcog-bench/raven/265/choice/image/3.jpeg,3.jpeg
265,/home/work/yaiq/datasets/vcog-bench/raven/265/choice/image/4.jpeg,4.jpeg
265,/home/work/yaiq/datasets/vcog-bench/raven/265/choice/image/5.jpeg,5.jpeg
265,/home/work/yaiq/datasets/vcog-bench/raven/265/choice/image/6.jpeg,6.jpeg
265,/home/work/yaiq/datasets/vcog-bench/raven/265/choice/image/7.jpeg,7.jpeg
266,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/266/q0.jpg,q0.jpg
266,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/266/q1.jpg,q1.jpg
266,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/266/q2.jpg,q2.jpg
266,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/266/q3.jpg,q3.jpg
266,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/266/q4.jpg,q4.jpg
266,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/266/q5.jpg,q5.jpg
266,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/266/q6.jpg,q6.jpg
