index,image_path,number,text
30,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/MENSA/train/Q30/q3.jpg,q3,"three objects : a medium black square at top, a small black circle at bottom, a small black"
30,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/MENSA/train/Q30/q4.jpg,q4,"a black line with two small black circles at the top, a vertical black line with two small black"
30,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/MENSA/train/Q30/q5.jpg,q5,"a medium black vertical line with two squares at the top and bottom, separated by a vertical line with"
30,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/MENSA/train/Q30/q6.jpg,q6,"a black line with one notch at the top, a small black circle at the top, and a"
30,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/MENSA/train/Q30/q7.jpg,q7,"three objects : one medium black square at the top - left, one medium black square at the top"
30,/home/work/yaiq/datasets/MENSA/train/Q30/A.png,A,"3 objects : a black circle at top - center, circle at top - center, square at top"
30,/home/work/yaiq/datasets/MENSA/train/Q30/B.png,B,"three objects : a black circle at top - center, two squares at top - right, and one"
30,/home/work/yaiq/datasets/MENSA/train/Q30/C.png,C,"a black and white image of a vertical line with three circles at the top, one at the top"
30,/home/work/yaiq/datasets/MENSA/train/Q30/D.png,D,"three objects : a black vertical line with a circle at the top, a small black circle at the"
30,/home/work/yaiq/datasets/MENSA/train/Q30/E.png,E,"a black cross with two squares at the top, two small black circles at the bottom, and one"
30,/home/work/yaiq/datasets/MENSA/train/Q30/F.png,F,"a black line with three squares, a circle at top, a square at bottom, a square at"
31,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/MENSA/train/Q31/q0.jpg,q0,"3 times 3 sub - blocks with 3 objects : a black square at the left - bottom, a"
31,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/MENSA/train/Q31/q1.jpg,q1,"3 times 3 sub - blocks with 1 object : a black square at the bottom - left, a"
31,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/MENSA/train/Q31/q2.jpg,q2,"3 times 3 sub - blocks with 4 objects : a large black square at the center - right,"
31,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/MENSA/train/Q31/q3.jpg,q3,"3 times 3 sub - blocks with 2 objects : a black square at the top - left, a"
31,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/MENSA/train/Q31/q4.jpg,q4,"3 times 3 sub - blocks with 3 objects : a large black square at the center, four small"
31,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/MENSA/train/Q31/q5.jpg,q5,a large black square with six small white squares arranged in a 3x3 grid.
31,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/MENSA/train/Q31/q6.jpg,q6,"3 times 3 sub - blocks with 4 objects : all are medium white squares, arranged in a 3"
31,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/MENSA/train/Q31/q7.jpg,q7,a large black building with three small white squares at the top and bottom.
31,/home/work/yaiq/datasets/MENSA/train/Q31/A.png,A,"3 times 3 sub - blocks with 6 objects : a black square at the top - left, a"
31,/home/work/yaiq/datasets/MENSA/train/Q31/B.png,B,3 times 3 sub - blocks with 8 objects ; all are medium white squares ; arranged in a 3
31,/home/work/yaiq/datasets/MENSA/train/Q31/C.png,C,3 times 3 sub - blocks with 8 objects ; all are medium white squares ; arranged in a 3
31,/home/work/yaiq/datasets/MENSA/train/Q31/D.png,D,"a large black and white square at the top - left, bottom - left, and bottom - right"
31,/home/work/yaiq/datasets/MENSA/train/Q31/E.png,E,"3 times 3 sub - blocks with 6 objects : a black square at the top - left, a"
31,/home/work/yaiq/datasets/MENSA/train/Q31/F.png,F,3 times 3 sub - blocks with 6 objects : a black and white grid at the center.
32,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/MENSA/train/Q32/q0.jpg,q0,"3 objects : a large black square at the center, a small black circle at the top, and"
32,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/MENSA/train/Q32/q1.jpg,q1,"3 objects : a medium black square at center, a small black circle inside the square at top,"
32,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/MENSA/train/Q32/q2.jpg,q2,"a small black circle at the top - center and a large black square at the bottom - center,"
32,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/MENSA/train/Q32/q3.jpg,q3,"three objects : one medium black circle at the top, one medium black circle at the bottom, and"
32,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/MENSA/train/Q32/q4.jpg,q4,3 objects : 3 circles and 2 squares ; black color ; medium size ; three squares with one circle
32,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/MENSA/train/Q32/q5.jpg,q5,"three objects : a small black circle at top, a small black circle at center, and two medium"
32,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/MENSA/train/Q32/q6.jpg,q6,"two objects : a small black circle at the center, and a small black square at the bottom -"
32,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/MENSA/train/Q32/q7.jpg,q7,"two objects : a small black circle at the top, a small black circle at the bottom, and"
32,/home/work/yaiq/datasets/MENSA/train/Q32/A.png,A,"a black line with a horizontal line and a medium black circle at the bottom, separated by a horizontal"
32,/home/work/yaiq/datasets/MENSA/train/Q32/B.png,B,"3 objects : a large black rectangle at the center, a small black circle inside the circle at"
32,/home/work/yaiq/datasets/MENSA/train/Q32/C.png,C,"3 times 3 sub - blocks with 4 objects : a black hollow circle at the left, a black"
32,/home/work/yaiq/datasets/MENSA/train/Q32/D.png,D,"3 times 3 sub - blocks with 3 objects : a small black circle at the top - left,"
32,/home/work/yaiq/datasets/MENSA/train/Q32/E.png,E,"two objects : a medium black line with two medium black circles on it, one at the top and"
32,/home/work/yaiq/datasets/MENSA/train/Q32/F.png,F,"two objects : a medium black square with a black circle inside at the top, and a medium black"
33,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/MENSA/train/Q33/q0.jpg,q0,a medium black triangle with two notches at the center.
33,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/MENSA/train/Q33/q1.jpg,q1,"three black triangles with a vertical line at the top, a vertical line at the bottom, and a"
33,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/MENSA/train/Q33/q2.jpg,q2,"split by 3 rays from the center, a black triangle with three notches at top, a black"
33,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/MENSA/train/Q33/q3.jpg,q3,two black triangles with vertical lines in the top - left and top - right.
33,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/MENSA/train/Q33/q4.jpg,q4,"split by 3 rays from the center, a black triangle with two notches at the top and a"
33,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/MENSA/train/Q33/q5.jpg,q5,a medium black triangle with three notches at the top center.
33,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/MENSA/train/Q33/q6.jpg,q6,two black triangles with white lines split by a horizontal line.
33,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/MENSA/train/Q33/q7.jpg,q7,a medium black triangle with two notches at the center.
33,/home/work/yaiq/datasets/MENSA/train/Q33/A.png,A,"two black triangles with vertical lines in the middle. the top triangle is triangle - like, and the"
33,/home/work/yaiq/datasets/MENSA/train/Q33/B.png,B,"a medium black triangle with three notches at the top, split by a horizontal line from the center"
33,/home/work/yaiq/datasets/MENSA/train/Q33/C.png,C,two black triangles with vertical lines in the middle.
33,/home/work/yaiq/datasets/MENSA/train/Q33/D.png,D,two black triangles ; large triangle at top - right and large triangle at bottom - left.
33,/home/work/yaiq/datasets/MENSA/train/Q33/E.png,E,two black triangles split by a horizontal line. the triangle is large and has two notches at the
33,/home/work/yaiq/datasets/MENSA/train/Q33/F.png,F,two black triangles with vertical lines in the top - left and bottom - right.
34,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/MENSA/train/Q34/q0.jpg,q0,"three objects : a medium black circle at the top, a small white circle at the bottom, a"
34,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/MENSA/train/Q34/q1.jpg,q1,"split by 3 rays from the center, a small black circle at the left - center, a small"
34,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/MENSA/train/Q34/q2.jpg,q2,"split by 3 rays from the center, a black line with two notches at the top, two"
34,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/MENSA/train/Q34/q3.jpg,q3,"split by 3 rays from the center, a medium black circle at the top, a small black circle"
34,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/MENSA/train/Q34/q4.jpg,q4,"three objects : one medium black circle at the left - bottom, one medium black circle at the right"
34,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/MENSA/train/Q34/q5.jpg,q5,"two objects : a medium black circle at the top, a medium black circle at the left - bottom"
34,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/MENSA/train/Q34/q6.jpg,q6,"four objects : one medium black circle at the top, one medium black circle at the bottom, one"
34,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/MENSA/train/Q34/q7.jpg,q7,"split by 3 rays from the center, a black line with two small hollow circles at the top,"
34,/home/work/yaiq/datasets/MENSA/train/Q34/A.png,A,"a medium black circle at center, a small black hollow circle at bottom, a small black hollow circle"
34,/home/work/yaiq/datasets/MENSA/train/Q34/B.png,B,"three objects : a medium black circle at the top, a medium black circle at the left - bottom"
34,/home/work/yaiq/datasets/MENSA/train/Q34/C.png,C,"split by 3 rays from the center, a black circle at the left - bottom, a black hollow"
34,/home/work/yaiq/datasets/MENSA/train/Q34/D.png,D,"a medium black circle at the top, a medium black circle at the bottom, two small black hollow"
34,/home/work/yaiq/datasets/MENSA/train/Q34/E.png,E,"split by 3 rays from the center, a black hollow circle at the center, a black hollow circle"
34,/home/work/yaiq/datasets/MENSA/train/Q34/F.png,F,"split by 3 rays from the center, a black circle at center, a black line at left -"
35,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/MENSA/train/Q35/q0.jpg,q0,a medium black v shape at the center.
35,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/MENSA/train/Q35/q1.jpg,q1,a large white square at the center.
35,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/MENSA/train/Q35/q2.jpg,q2,a black line at the top - center and a black line at the top - center.
35,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/MENSA/train/Q35/q3.jpg,q3,two black lines split by a horizontal line. the lines are diagonally short and are positioned at the
35,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/MENSA/train/Q35/q4.jpg,q4,a medium black triangle with a notch at the center.
35,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/MENSA/train/Q35/q5.jpg,q5,a medium black triangle with three notches at the center.
35,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/MENSA/train/Q35/q6.jpg,q6,two black lines ; one small line at top - right and one small line at bottom - left.
35,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/MENSA/train/Q35/q7.jpg,q7,"three objects : a medium black diamond at the center, and two medium black lines intersecting it around it"
35,/home/work/yaiq/datasets/MENSA/train/Q35/A.png,A,a large white square at the center.
35,/home/work/yaiq/datasets/MENSA/train/Q35/B.png,B,a medium black hollow square at the center with two notches at the top and center.
35,/home/work/yaiq/datasets/MENSA/train/Q35/C.png,C,a medium black triangle at the center.
35,/home/work/yaiq/datasets/MENSA/train/Q35/D.png,D,"a medium black line at the center, at the top - left, at the top - right,"
35,/home/work/yaiq/datasets/MENSA/train/Q35/E.png,E,a medium black triangle at the center.
35,/home/work/yaiq/datasets/MENSA/train/Q35/F.png,F,a medium black square with two diagonal lines at the center.
